StartDate	EndDate	Status	Progress	Duration (in seconds)	Finished	RecordedDate	ResponseId	DistributionChannel	UserLanguage	Q_RecaptchaScore	Q_RelevantIDDuplicate	Q_DuplicateRespondent	Q_RelevantIDDuplicateScore	Q_RelevantIDFraudScore	Q_RelevantIDLastStartDate	Q14	Q1	Q6	Q17	Q17_6_TEXT	Istruzione	Q20	Q26	Q26_15_TEXT	Q10	Q10_2_TEXT	Q16	Q20-MT	Q20-MT_6_TEXT	Q21	Q21_8_TEXT	Q33	Q33_7_TEXT	Q34	Q34_8_TEXT	Q36	Q36_9_TEXT	Q43	Q43_9_TEXT	Q51_1	Q51_2	Q51_3	Q51_4	Q51_5	Q51_6	Q52	Q52_22_TEXT	Q53_1	Q53_2	Q53_3	Q53_4	Q53_5	Q53_6	Q53_7	Q53_8	Q53_9	Q53_10	Q53_11	Q53_12	Q53_13	Q53_14	Q53_15	Q53_16	Q53_17	Q53_18	Q53_19	Q53_20	Q53_21	Q53_22	Q53_23	Q53_24	Q53_25	Q53_25_TEXT	access	access_5_TEXT	language_used	language_used_3_TEXT	Q46	interaction_mode	interaction_mode_4_TEXT	Q48	strategies	strategies_5_TEXT	verification	Q54	Q61	Q62	Q63	Q64	Q65	Q66	Q67	Q67_7_TEXT	prior_knowledge	education_technology	likert_1_1	likert_1_3	likert_1_4	likert_1_5	likert_1_6	likert_2_1	likert_2_2	likert_2_3	personal_experience	Q85	never_used	never_used_5_TEXT	reason_never_used	reason_never_used_4_TEXT	future_use	future_use_7_TEXT	Q_DataPolicyViolations	Q_StraightliningCount	Q_StraightliningPercentage	Q_StraightliningQuestions	Q_UnansweredPercentage	Q_UnansweredQuestions	mapped_job	weight	EducationGroup	GeographyGroup	GenderGroup	IncomeGroup	AgeGroup	Eduarea	Education_STEM	LT_exp	lt_lit01	lt_lit	chatbot_user	InfoRetrieval_freq	ProblemSolving_freq	Learning_freq	ContentCreation_freq	Entertainment_freq	Creativity_freq
2025-06-12 4:10:34	2025-06-12 4:19:37	IP Address	100	543	True	2025-06-12 4:19:38	R_21Cg4Y4ORnxrgfn	anonymous	IT	0.6999999881			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Donna		Dottorato di ricerca	Area scientifico-tecnologica	Ricerca e accademia		Isole, Italia		Media	Google Traduttore,DeepL		Assistente Google		Grammarly,Writefull,QuillBot,Altre applicazioni (indicare altro anche se non ricordi il nome)	ChatGPT, Claude	Smart Compose (Google)		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Gemini,Claude,Perplexity		Meno di una volta al mese	Almeno una volta al mese	Almeno una volta a settimana	Almeno una volta a settimana	Mai	Mai	Scrittura di email,Scrittura accademica,Analisi, comprensione e formattazione del testo,Raccolta idee e creazione di bozze,Spiegazioni,Consigli personali,Assistenza ai linguaggi di programmazione,Analisi e comprensione di dati		Studio/Lavoro		Studio/Lavoro		Studio/Lavoro	Studio/Lavoro	Studio/Lavoro					Svago/Uso personale								Studio/Lavoro	Studio/Lavoro						Interfaccia Web da smartphone,Interfaccia Web da computer		Italiano,Inglese		A volte il problema è più semplice da esporre in inglese, oppure voglio una risposta in inglese	Principalmente scrivendo		Il sistema di trascrizione spesso non è accurato	Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio,Fornisco esempi concreti per spiegare cosa voglio ottenere		Dipende dal contesto	Sì	Parzialmente sostituito	Non e' cambiato	Non e' cambiato	Parzialmente sostituito		Parzialmente sostituito	Più comodo,Più flessibile e personalizzabile		No	No, ma ho seguito corsi su altre tecnologie di Intelligenza Artificiale	2	3	3	3	4	4	2	2	Sì	Quando si fanno tradurre testi dall'inglese all'italiano ai termini neutri che esistono in inglese viene spesso assegnato un genere basato su stereotipi. Ad esempio se scrivo 'a doctor and a nurse', ChatGPT traduce 'un medico e un'infermiera'								0	0.0		0.0		Ricerca e accademia	0.77	Graduates	South and Islands	Woman	Mid	18-34	Area scientifico-tecnologica	Graduates STEM	4	2.7142857142857144	0.6785714285714286	Yes	1.0	2.0	3.0	3.0	0.0	0.0
2025-06-12 5:50:55	2025-06-12 5:59:29	IP Address	100	514	True	2025-06-12 5:59:30	R_8EWOAN2wD4Z7OsP	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Altro	Teletubbies	Laurea magistrale o master di primo livello	Area sanitaria e delle scienze mediche	Sanità		Centro Italia		Medio Alta	Google Traduttore		Siri,Cortana		Non ho mai usato applicazioni di scrittura assistita		Note Apple		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Gemini,Claude		Meno di una volta al mese	Meno di una volta al mese	Almeno una volta a settimana	Mai	Almeno una volta a settimana	Meno di una volta al mese	Analisi, comprensione e formattazione del testo,Raccolta idee e creazione di bozze,Spiegazioni,Altri consigli e suggerimenti,Analisi e comprensione di dati,Generazione di immagini						Studio/Lavoro,Svago/Uso personale	Svago/Uso personale	Studio/Lavoro							Svago/Uso personale							Svago/Uso personale	Svago/Uso personale					Applicazione su smartphone,Interfaccia Web da computer		Italiano,Inglese		Non penso	Principalmente scrivendo		Efficienza	Fornisco istruzioni dettagliate fin da subito,Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio,Fornisco esempi concreti per spiegare cosa voglio ottenere		Sempre, mi voglio assicurare che le risposte siano affidabili	Forse/non so	Parzialmente sostituito	Non e' cambiato	Non e' cambiato			Non e' cambiato	Più comodo,Più accurato,Più flessibile e personalizzabile		Sì	No	1	3	0	1	4	4	3	2	No									0	0.0		0.02702702703	QID85	Sanità	1.0	Graduates	Centre	Neither	Higher	18-34	Area sanitaria e delle scienze mediche	Graduates STEM	3	2.0	0.5	Yes	1.0	1.0	3.0	0.0	3.0	1.0
2025-06-12 7:02:16	2025-06-12 7:12:23	IP Address	100	606	True	2025-06-12 7:12:23	R_2Jw0lYAizU7yWVv	anonymous	IT	1.0			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Uomo		Dottorato di ricerca	Area scientifico-tecnologica	Ricerca e accademia		Nord-Est, Italia		Media	Google Traduttore,DeepL		Assistente Google,Alexa		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT		Meno di una volta al mese	Mai	Meno di una volta al mese	Meno di una volta al mese	Almeno una volta al mese	Mai	Scrittura creativa,Riassunti,Altre conversazioni,Generazione di immagini			Svago/Uso personale						Svago/Uso personale											Svago/Uso personale			Svago/Uso personale					Interfaccia Web da smartphone,Interfaccia Web da computer		Italiano,Inglese		Confronto il risultato su due lingue	Principalmente scrivendo		Abitudine alle chat	Fornisco istruzioni dettagliate fin da subito,Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio		Sempre, mi voglio assicurare che le risposte siano affidabili	No									Sì	No	1	1	1	2	3	4	2	2	No									1	0.5	QID53	0.03125	QID85	Ricerca e accademia	0.49	Graduates	North	Man	Mid	18-34	Area scientifico-tecnologica	Graduates STEM	2	1.8571428571428572	0.4642857142857143	Yes	1.0	0.0	1.0	1.0	2.0	0.0
2025-06-12 7:10:44	2025-06-12 7:24:59	IP Address	100	855	True	2025-06-12 7:24:59	R_8P765wrvQlv2Byr	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Donna		Laurea triennale o a ciclo unico	Area scientifico-tecnologica	Non lavoro al momento		Isole, Italia		Non lo so/preferisco non rispondere	Google Traduttore		Non ho mai usato applicazioni di assistenti vocali		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Perplexity		Meno di una volta al mese	Meno di una volta al mese	Almeno una volta a settimana	Mai	Mai	Mai	Analisi, comprensione e formattazione del testo,Spiegazioni,Riassunti,Controllo della veridicità di un'informazione,Analisi e comprensione di dati						Studio/Lavoro		Studio/Lavoro	Studio/Lavoro			Studio/Lavoro,Svago/Uso personale										Studio/Lavoro						Interfaccia Web da computer		Italiano			Principalmente scrivendo			Fornisco istruzioni dettagliate fin da subito		Sempre, mi voglio assicurare che le risposte siano affidabili	Sì	Non e' cambiato					Parzialmente sostituito			Sì	No	3	3	3	3	2	2	3	2	Sì									0	0.0		0.08823529412	QID46,QID48,QID85	Non lavoro al momento	0.77	Graduates	South and Islands	Woman		18-34	Area scientifico-tecnologica	Graduates STEM	1	2.7142857142857144	0.6785714285714286	Yes	1.0	1.0	3.0	0.0	0.0	0.0
2025-06-12 7:55:25	2025-06-12 8:13:16	IP Address	100	1070	True	2025-06-12 8:13:17	R_8BaHR1UKeWMiBas	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	18-24 anni	Uomo		Laurea triennale o a ciclo unico	Area scientifico-tecnologica	Non lavoro al momento		Isole, Italia		Media	Google Traduttore,Altre applicazioni (indicare altro anche se non ricordi il nome)		Assistente Google,Alexa		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Gemini,Claude		Almeno una volta al mese	Almeno una volta a settimana	Almeno una volta a settimana	Almeno una volta al mese	Mai	Mai	Scrittura accademica,Analisi, comprensione e formattazione del testo,Spiegazioni,Riassunti,Creazione di quiz,Altri consigli e suggerimenti,Assistenza ai linguaggi di programmazione,Generazione di immagini				Studio/Lavoro,Svago/Uso personale		Studio/Lavoro		Studio/Lavoro	Studio/Lavoro	Studio/Lavoro					Studio/Lavoro,Svago/Uso personale						Studio/Lavoro		Studio/Lavoro					Interfaccia Web da computer		Italiano,Altro	Tedesco	Ausilio nell'apprendere una nuova lingua	Principalmente scrivendo			Fornisco istruzioni dettagliate fin da subito		A volte, verifico solo quando qualcosa mi sembra dubbio o non posso permettermi di sbagliare	Sì	Non e' cambiato		Non e' cambiato			Parzialmente sostituito			Sì	Sì, sul posto di lavoro/a scuola	3	3	3	3	4	4	2	3	No									0	0.0		0.05714285714	QID48,QID85	Non lavoro al momento	1.21	Graduates	South and Islands	Man	Mid	18-34	Area scientifico-tecnologica	Graduates STEM	2	3.0	0.75	Yes	2.0	3.0	3.0	2.0	0.0	0.0
2025-06-12 8:28:15	2025-06-12 9:02:37	IP Address	100	2061	True	2025-06-12 9:02:38	R_82gQXJSEmNTxSpu	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	18-24 anni	Donna		Diploma di scuola superiore		Studente		Nord-Est, Italia		Media	Google Traduttore		Siri,Alexa		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Copilot		Meno di una volta al mese	Meno di una volta al mese	Almeno una volta a settimana	Almeno una volta a settimana	Meno di una volta al mese	Meno di una volta al mese	Riassunti,Creazione di quiz,Altro	Aiuto nello studio								Studio/Lavoro	Studio/Lavoro																Studio/Lavoro	Studio	Applicazione su smartphone,Interfaccia Web da computer		Italiano		É la mia lingua madre	Principalmente scrivendo			Fornisco istruzioni dettagliate fin da subito,Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio,Fornisco esempi concreti per spiegare cosa voglio ottenere		Sempre, mi voglio assicurare che le risposte siano affidabili	Forse/non so	Non e' cambiato		Non e' cambiato			Non e' cambiato			No	No	1	1	1	1	4	1	1	1	Sì									0	0.0		0.05882352941	QID48,QID85	Studente	0.32	Non-graduates	North	Woman	Mid	18-34		Non-graduates	2	1.0	0.25	Yes	1.0	1.0	3.0	3.0	1.0	1.0
2025-06-12 16:22:38	2025-06-12 16:30:48	IP Address	100	489	True	2025-06-12 16:30:49	R_86fiE0cZnITT14e	anonymous	IT	0.8999999762			0.0	5.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Uomo		Laurea magistrale o master di primo livello	Area umanistica e sociale	Ricerca e accademia		Nord-Ovest, Italia		Media	Google Traduttore,DeepL		Siri,Assistente Google,Alexa,Cortana,Bibxy		Grammarly,QuillBot,Jasper AI		Trascrizione automatica su Zoom/Google Meet/Teams		Google Cloud Text-to-speech,ElevenLabs		ChatGPT,Gemini,Copilot		Almeno una volta a settimana	Meno di una volta al mese	Almeno una volta a settimana	Almeno una volta a settimana	Meno di una volta al mese	Almeno una volta a settimana	Scrittura di email,Scrittura accademica,Analisi, comprensione e formattazione del testo,Spiegazioni,Riassunti,Consigli personali,Altri consigli e suggerimenti,Assistenza ai linguaggi di programmazione,Analisi e comprensione di dati,Generazione di immagini		Studio/Lavoro		Studio/Lavoro		Studio/Lavoro		Studio/Lavoro,Svago/Uso personale	Studio/Lavoro,Svago/Uso personale				Svago/Uso personale		Studio/Lavoro,Svago/Uso personale						Studio/Lavoro	Studio/Lavoro	Studio/Lavoro,Svago/Uso personale					Applicazione su smartphone,Interfaccia Web da smartphone,Interfaccia Web da computer		Italiano,Inglese			Principalmente scrivendo			Fornisco istruzioni dettagliate fin da subito,Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio,Fornisco esempi concreti per spiegare cosa voglio ottenere		A volte, verifico solo quando qualcosa mi sembra dubbio o non posso permettermi di sbagliare	No									No	No, ma ho seguito corsi su altre tecnologie di Intelligenza Artificiale	1	0	0	0	3	0	0	1	No									0	0.0		0.09375	QID46,QID48,QID85	Ricerca e accademia	0.57	Graduates	North	Man	Mid	18-34	Area umanistica e sociale	Graduates Other	5	0.2857142857142857	0.07142857142857142	Yes	3.0	1.0	3.0	3.0	1.0	3.0
2025-06-11 10:01:51	2025-06-13 2:31:24	IP Address	100	145773	True	2025-06-13 2:31:25	R_8d6KNpD1zGWVkdj	anonymous	IT	0.8000000119			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	35-44 anni	Donna		Dottorato di ricerca	Area scientifico-tecnologica	IT e media		Centro Italia		Media	Google Traduttore,DeepL,Altre applicazioni (indicare altro anche se non ricordi il nome)	Chatgpt e gemini	Assistente Google		Grammarly,Altre applicazioni (indicare altro anche se non ricordi il nome)	Deepl	Trascrizione automatica su Zoom/Google Meet/Teams,Otter.AI		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Gemini,Copilot		Almeno una volta a settimana	Meno di una volta al mese	Almeno una volta al mese	Almeno una volta a settimana	Meno di una volta al mese	Almeno una volta a settimana	Scrittura di email,Scrittura accademica,Analisi, comprensione e formattazione del testo,Riassunti		Studio/Lavoro		Studio/Lavoro		Studio/Lavoro			Studio/Lavoro																			Applicazione su smartphone,Interfaccia Web da computer		Italiano		Gli llm capiscono sia l'italiano che l'inglese, e per me è più semplice scrivere in italiano	Principalmente scrivendo			Fornisco istruzioni dettagliate fin da subito,Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio		Dipende dal contesto	Forse/non so	Parzialmente sostituito	Non e' cambiato	Non e' cambiato	Parzialmente sostituito		Parzialmente sostituito	Più comodo		Sì	Sì, sul posto di lavoro/a scuola	4	4	4	3	4	4	3	3	Sì	Una volta fatto notare, chatgpt si è scusato ed ha fornito la risposta corretta								1	0.5	QID53	0.02631578947	QID48	IT e media	1.29	Graduates	Centre	Woman	Mid	35-54	Area scientifico-tecnologica	Graduates STEM	4	3.5714285714285716	0.8928571428571429	Yes	3.0	1.0	2.0	3.0	1.0	3.0
2025-06-13 9:39:30	2025-06-13 9:47:30	IP Address	100	479	True	2025-06-13 9:47:31	R_8zAR0V562VWKN3x	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Uomo		Laurea magistrale o master di primo livello	Area scientifico-tecnologica	Ricerca e accademia		Centro Italia		Medio Bassa	Google Traduttore,DeepL		Assistente Google,Alexa		Grammarly		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT		Almeno una volta a settimana	Almeno una volta al mese	Meno di una volta al mese	Mai	Mai	Mai	Scrittura di email,Analisi, comprensione e formattazione del testo,Spiegazioni,Consigli personali,Assistenza ai linguaggi di programmazione		Studio/Lavoro				Studio/Lavoro		Studio/Lavoro					Svago/Uso personale								Studio/Lavoro							Interfaccia Web da smartphone,Interfaccia Web da computer		Inglese		Penso inconsciamente che possa essere più preciso	Principalmente scrivendo			Fornisco istruzioni dettagliate fin da subito,Fornisco esempi concreti per spiegare cosa voglio ottenere		A volte, verifico solo quando qualcosa mi sembra dubbio o non posso permettermi di sbagliare	Sì	Non e' cambiato		Non e' cambiato	Non e' cambiato		Parzialmente sostituito			Sì	No, ma ho seguito corsi su altre tecnologie di Intelligenza Artificiale	1	4	2	2	2	4	3	3	Sì									0	0.0		0.05555555556	QID48,QID85	Ricerca e accademia	0.65	Graduates	Centre	Man	Lower	18-34	Area scientifico-tecnologica	Graduates STEM	3	2.7142857142857144	0.6785714285714286	Yes	3.0	2.0	1.0	0.0	0.0	0.0
2025-06-13 10:17:16	2025-06-13 10:22:06	IP Address	100	289	True	2025-06-13 10:22:06	R_2QFID2hWyGf4t2v	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Ottima (C2)	Dai 65 anni in su	Donna		Laurea magistrale o master di primo livello	Area umanistica e sociale	In pensione		Isole, Italia		Medio Alta	Google Traduttore		Alexa		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		Non ho mai usato queste tecnologie																																																								No	No	0	0	0	0	0	4	1	0	Non so		Li conosco, ma non penso siano utili per me				Accesso più semplice o gratuito			0	0.0		0.04347826087	QID85	In pensione	5.12	Graduates	South and Islands	Woman	Higher	65+	Area umanistica e sociale	Graduates Other	2	0.7142857142857143	0.17857142857142858	No						
2025-06-14 3:02:30	2025-06-14 3:08:25	IP Address	100	355	True	2025-06-14 3:08:26	R_8dbuoNUyEi3KN9v	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	25-34 anni	Donna		Dottorato di ricerca	Area umanistica e sociale	Ricerca e accademia		Centro Italia		Media	Google Traduttore,DeepL		Siri,Assistente Google,Cortana,Bibxy		Grammarly		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT,Gemini,Copilot,Dall-E,Mid-Journey		Meno di una volta al mese	Meno di una volta al mese	Almeno una volta al mese	Almeno una volta a settimana	Mai	Almeno una volta a settimana	Scrittura di email,Scrittura accademica,Analisi, comprensione e formattazione del testo,Raccolta idee e creazione di bozze,Generazione di immagini		Studio/Lavoro,Svago/Uso personale		Studio/Lavoro		Studio/Lavoro	Studio/Lavoro																Studio/Lavoro,Svago/Uso personale					Interfaccia Web da computer		Inglese			Principalmente scrivendo			Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio		Sempre, mi voglio assicurare che le risposte siano affidabili	No									Sì	No, ma ho seguito corsi su altre tecnologie di Intelligenza Artificiale	4	4	4	4	4	4	4	2	No									0	0.0		0.09375	QID46,QID48,QID85	Ricerca e accademia	0.61	Graduates	Centre	Woman	Mid	18-34	Area umanistica e sociale	Graduates Other	3	3.7142857142857144	0.9285714285714286	Yes	1.0	1.0	2.0	3.0	0.0	3.0
2025-06-14 4:17:44	2025-06-14 4:37:18	IP Address	100	1173	True	2025-06-14 4:37:18	R_85sjyKevEIPIeqS	anonymous	IT	0.8999999762			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	45-54 anni	Donna		Laurea magistrale o master di primo livello	Area umanistica e sociale	Sicurezza e pubblica amministrazione		Nord-Est, Italia		Media	Non ho mai usato applicazioni di traduzione automatica, ma ho usato ChatGPT/Gemini o tecnologie simili per ottenere traduzioni automatiche		Non ho mai usato applicazioni di assistenti vocali		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		ChatGPT		Almeno una volta al mese	Almeno una volta al mese	Almeno una volta al mese	Almeno una volta al mese	Mai	Mai	Scrittura di email,Assistenza ai linguaggi di programmazione		Studio/Lavoro																			Studio/Lavoro							Interfaccia Web da computer		Italiano,Inglese		Inglese per le e-mail, italiano per la programmazione.	Principalmente scrivendo		La possibilità di correggere quello che chiedo, in modo da precisare nel modo migliore la richiesta.	Fornisco istruzioni dettagliate fin da subito,Faccio domande di approfondimento o continuo a dialogare finché non ottengo ciò che voglio		Sempre, mi voglio assicurare che le risposte siano affidabili	Sì						Parzialmente sostituito			Sì	Sì, sul posto di lavoro/a scuola	4	4	4	4	4	4	4	1	Sì									1	0.5	QID53	0.0303030303	QID85	Sicurezza e pubblica amministrazione	0.79	Graduates	North	Woman	Mid	35-54	Area umanistica e sociale	Graduates Other	0	3.5714285714285716	0.8928571428571429	Yes	2.0	2.0	2.0	2.0	0.0	0.0
2025-06-14 6:58:24	2025-06-14 7:05:19	IP Address	100	414	True	2025-06-14 7:05:20	R_2Gkof49CuQSBfhp	anonymous	IT	0.8000000119			0.0	0.0		Sì (partecipo allo studio)	Madrelingua	55-64 anni	Uomo		Laurea magistrale o master di primo livello	Area scientifico-tecnologica	Formazione		Centro Italia		Medio Bassa	Google Traduttore		Non ho mai usato applicazioni di assistenti vocali		Non ho mai usato applicazioni di scrittura assistita		Non ho mai usato applicazioni di trascrizione del parlato		Non ho mai usato applicazioni di produzione di voce		Non ho mai usato queste tecnologie																																																								No	No	0	4	4	0	4	4	2	2	Sì		Li conosco, ma preferisco non usarli		Ho dubbi su sicurezza, privacy o etica,Ho dubbi sulla accuratezza e affidabilita’,Ho timore che possano ridurre le mie capacita' di analisi e critica		Garanzie di accuratezza e affidabilita',Garanzie su privacy e sicurezza,Accesso più semplice o gratuito,Pressione sociale o lavorativa			0	0.0		0.04166666667	QID85	Formazione	0.89	Graduates	Centre	Man	Lower	55-64	Area scientifico-tecnologica	Graduates STEM	1	2.2857142857142856	0.5714285714285714	No						
